SRC_random Query: Large,Depth,BBoxes,Data Size
"[188721, 301647, 328568, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[261333, 236932, 401180, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[307769, 263225, 447616, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[72881, 113787, 212728, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[33984, 202083, 173831, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[212212, 144335, 352059, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[188679, 284619, 328526, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[320995, 185974, 460842, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[81656, 180532, 221503, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[86730, 71713, 226577, 211560]",1,"[69337, 9783, 474275, 219328]",309
"[195213, 55993, 335060, 195840]",1,"[69337, 9783, 474275, 219328]",309
"[149880, 192169, 289727, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[217485, 62658, 357332, 202505]",1,"[69337, 9783, 474275, 219328]",309
"[172585, 314593, 312432, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[82323, 212419, 222170, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[273118, 156458, 412965, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[140892, 195626, 280739, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[93202, 303860, 233049, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[37787, 66277, 177634, 206124]",0,"[8117, 9783, 474275, 219328]",617
"[109770, 256208, 249617, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[56714, 172936, 196561, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[124209, 141628, 264056, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[240362, 96358, 380209, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[232554, 114832, 372401, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[298338, 281780, 438185, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[295412, 246520, 435259, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[106219, 262209, 246066, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[76639, 256229, 216486, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[260506, 300699, 400353, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[196737, 327785, 336584, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[271491, 25479, 411338, 165326]",1,"[69337, 9783, 474275, 219328]",309
"[118322, 94313, 258169, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[42438, 172925, 182285, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[206749, 269074, 346596, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[216298, 283125, 356145, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[219542, 26908, 359389, 166755]",1,"[69337, 9783, 474275, 219328]",309
"[318006, 174747, 457853, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[83444, 91886, 223291, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[145593, 93601, 285440, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[313641, 96614, 453488, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[250117, 60482, 389964, 200329]",1,"[69337, 9783, 474275, 219328]",309
"[319445, 192286, 459292, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[329899, 125599, 469746, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[290174, 327773, 430021, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[220074, 176088, 359921, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[79834, 312271, 219681, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[281221, 326480, 421068, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[241188, 284271, 381035, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[65002, 216717, 204849, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[204812, 161453, 344659, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[182228, 239809, 322075, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[303137, 175378, 442984, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[210535, 247148, 350382, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[63852, 74106, 203699, 213953]",0,"[8117, 9783, 474275, 219328]",617
"[268946, 261958, 408793, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[239716, 100637, 379563, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[120455, 98689, 260302, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[67028, 190664, 206875, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[75321, 309591, 215168, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[278501, 103722, 418348, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[314800, 300103, 454647, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[240135, 124596, 379982, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[125276, 299997, 265123, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[222105, 254443, 361952, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[102420, 31569, 242267, 171416]",1,"[69337, 9783, 474275, 219328]",309
"[333953, 285639, 473800, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[147902, 160826, 287749, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[270463, 57623, 410310, 197470]",1,"[69337, 9783, 474275, 219328]",309
"[19278, 265846, 159125, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[153082, 231799, 292929, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[28844, 139758, 168691, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[258739, 30314, 398586, 170161]",1,"[69337, 9783, 474275, 219328]",309
"[294581, 255933, 434428, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[260734, 312067, 400581, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[286078, 184534, 425925, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[257652, 229949, 397499, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[293672, 152595, 433519, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[334144, 28092, 473991, 167939]",1,"[69337, 9783, 474275, 219328]",309
"[45842, 54072, 185689, 193919]",0,"[8117, 9783, 474275, 219328]",617
"[127776, 106704, 267623, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[121305, 151718, 261152, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[173882, 289808, 313729, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[99806, 292963, 239653, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[220537, 127693, 360384, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[135672, 277276, 275519, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[54396, 20122, 194243, 159969]",0,"[8117, 9783, 474275, 219328]",617
"[200083, 15010, 339930, 154857]",1,"[69337, 9783, 474275, 219328]",309
"[102580, 169730, 242427, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[218971, 256967, 358818, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[39630, 84113, 179477, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[199142, 320542, 338989, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[72779, 168529, 212626, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[84446, 208948, 224293, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[228287, 263655, 368134, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[254142, 177848, 393989, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[305796, 97072, 445643, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[139039, 188371, 278886, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[175024, 332545, 314871, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[98179, 310076, 238026, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[221220, 208529, 361067, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[182981, 179396, 322828, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[292704, 221771, 432551, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[83067, 240485, 222914, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[49848, 167447, 189695, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[208992, 110589, 348839, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[21286, 281688, 161133, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[238381, 124095, 378228, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[168443, 13715, 308290, 153562]",1,"[69337, 9783, 474275, 219328]",309
"[12790, 161412, 152637, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[331194, 9783, 471041, 148286]",1,"[69337, 9783, 474275, 219328]",309
"[40449, 322678, 180296, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[134244, 278012, 274091, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[181885, 197880, 321732, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[191979, 52271, 331826, 192118]",1,"[69337, 9783, 474275, 219328]",309
"[278348, 313107, 418195, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[155045, 19479, 294892, 159326]",1,"[69337, 9783, 474275, 219328]",309
"[79523, 39214, 219370, 179061]",1,"[69337, 9783, 474275, 219328]",309
"[44278, 296932, 184125, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[183208, 48128, 323055, 187975]",1,"[69337, 9783, 474275, 219328]",309
"[317524, 148917, 457371, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[84014, 188777, 223861, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[312564, 137082, 452411, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[319508, 11311, 459355, 151158]",1,"[69337, 9783, 474275, 219328]",309
"[237484, 294199, 377331, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[186381, 232403, 326228, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[216518, 209801, 356365, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[250772, 69335, 390619, 209182]",1,"[69337, 9783, 474275, 219328]",309
"[284239, 10887, 424086, 150734]",1,"[69337, 9783, 474275, 219328]",309
"[239781, 144720, 379628, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[67721, 196324, 207568, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[46974, 265196, 186821, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[183584, 284759, 323431, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[215156, 206709, 355003, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[61148, 288178, 200995, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[8425, 102275, 148272, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[223571, 220495, 363418, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[189080, 25612, 328927, 165459]",1,"[69337, 9783, 474275, 219328]",309
"[38272, 327702, 178119, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[91291, 193747, 231138, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[101997, 247846, 241844, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[160553, 330982, 300400, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[261353, 172081, 401200, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[164581, 61176, 304428, 201023]",1,"[69337, 9783, 474275, 219328]",309
"[198601, 98991, 338448, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[267160, 27317, 407007, 167164]",1,"[69337, 9783, 474275, 219328]",309
"[248142, 234433, 387989, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[148555, 201684, 288402, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[110102, 11825, 249949, 151672]",1,"[69337, 9783, 474275, 219328]",309
"[203687, 137550, 343534, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[327859, 285347, 467706, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[68671, 116048, 208518, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[208974, 169557, 348821, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[97387, 23727, 237234, 163574]",1,"[69337, 9783, 474275, 219328]",309
"[227920, 330531, 367767, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[203558, 331357, 343405, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[248330, 101447, 388177, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[311612, 221281, 451459, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[163261, 110487, 303108, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[302096, 148424, 441943, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[188783, 326470, 328630, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[171964, 205170, 311811, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[323126, 323237, 462973, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[313179, 227880, 453026, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[67351, 206102, 207198, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[115686, 26979, 255533, 166826]",1,"[69337, 9783, 474275, 219328]",309
"[117433, 265293, 257280, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[184954, 274327, 324801, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[127714, 300020, 267561, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[139048, 265562, 278895, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[258067, 138988, 397914, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[65575, 78171, 205422, 218018]",0,"[8117, 9783, 474275, 219328]",617
"[86678, 150387, 226525, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[174332, 75606, 314179, 215453]",1,"[69337, 9783, 474275, 219328]",309
"[30090, 306786, 169937, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[309756, 271111, 449603, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[204927, 95139, 344774, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[204935, 251688, 344782, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[29241, 142794, 169088, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[253429, 201448, 393276, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[168408, 212727, 308255, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[329106, 234677, 468953, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[281920, 41978, 421767, 181825]",1,"[69337, 9783, 474275, 219328]",309
"[228134, 254086, 367981, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[167663, 138400, 307510, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[17653, 226275, 157500, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[162048, 327200, 301895, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[242790, 308310, 382637, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[318452, 261063, 458299, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[210604, 182045, 350451, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[191649, 325177, 331496, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[74950, 188988, 214797, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[169531, 310303, 309378, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[249737, 82942, 389584, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[279584, 115513, 419431, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[169153, 52750, 309000, 192597]",1,"[69337, 9783, 474275, 219328]",309
"[247958, 81492, 387805, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[139900, 69251, 279747, 209098]",1,"[69337, 9783, 474275, 219328]",309
"[94318, 196558, 234165, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[276920, 258422, 416767, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[311504, 29416, 451351, 169263]",1,"[69337, 9783, 474275, 219328]",309
"[297810, 322500, 437657, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[104474, 227977, 244321, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[113503, 148749, 253350, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[12985, 318131, 152832, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[191890, 9783, 331737, 148477]",1,"[69337, 9783, 474275, 219328]",309
"[175235, 180503, 315082, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[59929, 108821, 199776, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[55260, 293280, 195107, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[208611, 30064, 348458, 169911]",1,"[69337, 9783, 474275, 219328]",309
"[211301, 311204, 351148, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[158889, 137017, 298736, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[74283, 300532, 214130, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[60091, 189608, 199938, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[300590, 117932, 440437, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[107382, 280514, 247229, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[224187, 93062, 364034, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[237258, 18297, 377105, 158144]",1,"[69337, 9783, 474275, 219328]",309
"[152157, 139705, 292004, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[52819, 9783, 192666, 149165]",0,"[8117, 9783, 474275, 219328]",617
"[245136, 162766, 384983, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[152950, 200242, 292797, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[29424, 227732, 169271, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[25203, 333014, 165050, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[30319, 111517, 170166, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[326667, 9783, 466514, 148870]",1,"[69337, 9783, 474275, 219328]",309
"[84103, 53262, 223950, 193109]",1,"[69337, 9783, 474275, 219328]",309
"[113665, 276095, 253512, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[215454, 221611, 355301, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[173708, 64800, 313555, 204647]",1,"[69337, 9783, 474275, 219328]",309
"[60893, 134960, 200740, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[173642, 52039, 313489, 191886]",1,"[69337, 9783, 474275, 219328]",309
"[102175, 102204, 242022, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[287349, 131542, 427196, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262837, 283337, 402684, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[328362, 324138, 468209, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[57228, 234625, 197075, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[304277, 277231, 444124, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[129573, 275002, 269420, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[183538, 150320, 323385, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[278057, 208310, 417904, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[240857, 65460, 380704, 205307]",1,"[69337, 9783, 474275, 219328]",309
"[304937, 9783, 444784, 148050]",1,"[69337, 9783, 474275, 219328]",309
"[222476, 50439, 362323, 190286]",1,"[69337, 9783, 474275, 219328]",309
"[188804, 162479, 328651, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[293900, 38336, 433747, 178183]",1,"[69337, 9783, 474275, 219328]",309
"[32735, 202983, 172582, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[103842, 59931, 243689, 199778]",1,"[69337, 9783, 474275, 219328]",309
"[137629, 196275, 277476, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[280329, 26338, 420176, 166185]",1,"[69337, 9783, 474275, 219328]",309
"[182016, 295489, 321863, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[131908, 308240, 271755, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[125458, 174264, 265305, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[55024, 50447, 194871, 190294]",0,"[8117, 9783, 474275, 219328]",617
"[36800, 59942, 176647, 199789]",0,"[8117, 9783, 474275, 219328]",617
"[176537, 270185, 316384, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[212771, 219888, 352618, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[269004, 187633, 408851, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[196355, 32461, 336202, 172308]",1,"[69337, 9783, 474275, 219328]",309
"[77299, 243185, 217146, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[56940, 292842, 196787, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[187077, 79702, 326924, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[224761, 187501, 364608, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[24508, 240971, 164355, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[221596, 328457, 361443, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[98564, 195023, 238411, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[252752, 251960, 392599, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[133632, 194338, 273479, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[312679, 334401, 452526, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[14909, 311165, 154756, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[123413, 293228, 263260, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[48016, 137259, 187863, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[55183, 326574, 195030, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[101511, 226595, 241358, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[239352, 134154, 379199, 219328]",1,"[69337, 9783, 474275, 219328]",309
