SRC_random Query: Large,Depth,BBoxes,Data Size
"[20, 19, 39, 38]",2,"[16, 16, 48, 48]",1024
"[40, 9, 59, 28]",2,"[32, 0, 64, 32]",1024
"[31, 32, 50, 51]",0,"[0, 0, 64, 64]",4096
"[18, 20, 37, 39]",2,"[16, 16, 48, 48]",1024
"[11, 6, 30, 25]",2,"[0, 0, 32, 32]",1024
"[16, 7, 35, 26]",2,"[16, 0, 48, 32]",1024
"[2, 8, 21, 27]",2,"[0, 0, 32, 32]",1024
"[16, 36, 35, 55]",2,"[16, 32, 48, 64]",1024
"[35, 9, 54, 28]",2,"[32, 0, 64, 32]",1024
"[43, 3, 62, 22]",2,"[32, 0, 64, 32]",1024
"[1, 11, 20, 30]",2,"[0, 0, 32, 32]",1024
"[2, 44, 21, 63]",2,"[0, 32, 32, 64]",1024
"[6, 2, 25, 21]",2,"[0, 0, 32, 32]",1024
"[28, 23, 47, 42]",2,"[16, 16, 48, 48]",1024
"[2, 0, 21, 19]",2,"[0, 0, 32, 32]",1024
"[17, 17, 36, 36]",2,"[16, 16, 48, 48]",1024
"[44, 24, 63, 43]",2,"[32, 16, 64, 48]",1024
"[3, 10, 22, 29]",2,"[0, 0, 32, 32]",1024
"[36, 24, 55, 43]",2,"[32, 16, 64, 48]",1024
"[17, 5, 36, 24]",2,"[16, 0, 48, 32]",1024
"[36, 16, 55, 35]",2,"[32, 16, 64, 48]",1024
"[4, 29, 23, 48]",2,"[0, 16, 32, 48]",1024
"[10, 15, 29, 34]",1,"[0, 0, 32, 64]",2048
"[30, 16, 49, 35]",0,"[0, 0, 64, 64]",4096
"[31, 42, 50, 61]",0,"[0, 0, 64, 64]",4096
"[40, 29, 59, 48]",2,"[32, 16, 64, 48]",1024
"[7, 25, 26, 44]",2,"[0, 16, 32, 48]",1024
"[11, 20, 30, 39]",2,"[0, 16, 32, 48]",1024
"[36, 45, 55, 64]",2,"[32, 32, 64, 64]",1024
"[24, 12, 43, 31]",2,"[16, 0, 48, 32]",1024
"[22, 40, 41, 59]",2,"[16, 32, 48, 64]",1024
"[23, 2, 42, 21]",2,"[16, 0, 48, 32]",1024
"[30, 12, 49, 31]",0,"[0, 0, 64, 64]",4096
"[33, 17, 52, 36]",2,"[32, 16, 64, 48]",1024
"[3, 6, 22, 25]",2,"[0, 0, 32, 32]",1024
"[3, 16, 22, 35]",2,"[0, 16, 32, 48]",1024
"[5, 18, 24, 37]",2,"[0, 16, 32, 48]",1024
"[33, 26, 52, 45]",2,"[32, 16, 64, 48]",1024
"[25, 6, 44, 25]",2,"[16, 0, 48, 32]",1024
"[35, 33, 54, 52]",2,"[32, 32, 64, 64]",1024
"[0, 1, 19, 20]",2,"[0, 0, 32, 32]",1024
"[41, 39, 60, 58]",2,"[32, 32, 64, 64]",1024
"[40, 31, 59, 50]",1,"[32, 0, 64, 64]",2048
"[1, 25, 20, 44]",2,"[0, 16, 32, 48]",1024
"[34, 10, 53, 29]",2,"[32, 0, 64, 32]",1024
"[39, 13, 58, 32]",2,"[32, 0, 64, 32]",1024
"[2, 5, 21, 24]",2,"[0, 0, 32, 32]",1024
"[39, 45, 58, 64]",2,"[32, 32, 64, 64]",1024
"[30, 14, 49, 33]",0,"[0, 0, 64, 64]",4096
"[25, 23, 44, 42]",2,"[16, 16, 48, 48]",1024
"[17, 18, 36, 37]",2,"[16, 16, 48, 48]",1024
"[44, 32, 63, 51]",2,"[32, 32, 64, 64]",1024
"[2, 29, 21, 48]",2,"[0, 16, 32, 48]",1024
"[11, 23, 30, 42]",2,"[0, 16, 32, 48]",1024
"[5, 12, 24, 31]",2,"[0, 0, 32, 32]",1024
"[38, 32, 57, 51]",2,"[32, 32, 64, 64]",1024
"[10, 23, 29, 42]",2,"[0, 16, 32, 48]",1024
"[7, 31, 26, 50]",1,"[0, 0, 32, 64]",2048
"[43, 31, 62, 50]",1,"[32, 0, 64, 64]",2048
"[6, 32, 25, 51]",2,"[0, 32, 32, 64]",1024
"[41, 4, 60, 23]",2,"[32, 0, 64, 32]",1024
"[43, 42, 62, 61]",2,"[32, 32, 64, 64]",1024
"[22, 16, 41, 35]",2,"[16, 16, 48, 48]",1024
"[7, 10, 26, 29]",2,"[0, 0, 32, 32]",1024
"[10, 19, 29, 38]",2,"[0, 16, 32, 48]",1024
"[15, 32, 34, 51]",0,"[0, 0, 64, 64]",4096
"[39, 2, 58, 21]",2,"[32, 0, 64, 32]",1024
"[25, 34, 44, 53]",2,"[16, 32, 48, 64]",1024
"[7, 45, 26, 64]",2,"[0, 32, 32, 64]",1024
"[23, 40, 42, 59]",2,"[16, 32, 48, 64]",1024
"[9, 11, 28, 30]",2,"[0, 0, 32, 32]",1024
"[22, 37, 41, 56]",2,"[16, 32, 48, 64]",1024
"[33, 22, 52, 41]",2,"[32, 16, 64, 48]",1024
"[26, 23, 45, 42]",2,"[16, 16, 48, 48]",1024
"[0, 45, 19, 64]",2,"[0, 32, 32, 64]",1024
"[41, 10, 60, 29]",2,"[32, 0, 64, 32]",1024
"[29, 12, 48, 31]",2,"[16, 0, 48, 32]",1024
"[2, 41, 21, 60]",2,"[0, 32, 32, 64]",1024
"[19, 45, 38, 64]",2,"[16, 32, 48, 64]",1024
"[42, 11, 61, 30]",2,"[32, 0, 64, 32]",1024
"[10, 9, 29, 28]",2,"[0, 0, 32, 32]",1024
"[0, 14, 19, 33]",1,"[0, 0, 32, 64]",2048
"[13, 35, 32, 54]",2,"[0, 32, 32, 64]",1024
"[4, 5, 23, 24]",2,"[0, 0, 32, 32]",1024
"[44, 29, 63, 48]",2,"[32, 16, 64, 48]",1024
"[30, 33, 49, 52]",0,"[0, 0, 64, 64]",4096
"[41, 6, 60, 25]",2,"[32, 0, 64, 32]",1024
"[36, 41, 55, 60]",2,"[32, 32, 64, 64]",1024
"[5, 36, 24, 55]",2,"[0, 32, 32, 64]",1024
"[24, 27, 43, 46]",2,"[16, 16, 48, 48]",1024
"[36, 11, 55, 30]",2,"[32, 0, 64, 32]",1024
"[41, 9, 60, 28]",2,"[32, 0, 64, 32]",1024
"[12, 37, 31, 56]",2,"[0, 32, 32, 64]",1024
"[24, 35, 43, 54]",2,"[16, 32, 48, 64]",1024
"[13, 0, 32, 19]",2,"[0, 0, 32, 32]",1024
"[39, 36, 58, 55]",2,"[32, 32, 64, 64]",1024
"[29, 29, 48, 48]",2,"[16, 16, 48, 48]",1024
"[24, 22, 43, 41]",2,"[16, 16, 48, 48]",1024
"[42, 39, 61, 58]",2,"[32, 32, 64, 64]",1024
"[24, 5, 43, 24]",2,"[16, 0, 48, 32]",1024
"[12, 34, 31, 53]",2,"[0, 32, 32, 64]",1024
"[3, 20, 22, 39]",2,"[0, 16, 32, 48]",1024
"[5, 6, 24, 25]",2,"[0, 0, 32, 32]",1024
"[20, 40, 39, 59]",2,"[16, 32, 48, 64]",1024
"[22, 16, 41, 35]",2,"[16, 16, 48, 48]",1024
"[11, 4, 30, 23]",2,"[0, 0, 32, 32]",1024
"[43, 41, 62, 60]",2,"[32, 32, 64, 64]",1024
"[23, 2, 42, 21]",2,"[16, 0, 48, 32]",1024
"[39, 43, 58, 62]",2,"[32, 32, 64, 64]",1024
"[36, 27, 55, 46]",2,"[32, 16, 64, 48]",1024
"[45, 15, 64, 34]",1,"[32, 0, 64, 64]",2048
"[27, 11, 46, 30]",2,"[16, 0, 48, 32]",1024
"[22, 16, 41, 35]",2,"[16, 16, 48, 48]",1024
"[35, 44, 54, 63]",2,"[32, 32, 64, 64]",1024
"[36, 36, 55, 55]",2,"[32, 32, 64, 64]",1024
"[39, 36, 58, 55]",2,"[32, 32, 64, 64]",1024
"[11, 32, 30, 51]",2,"[0, 32, 32, 64]",1024
"[10, 15, 29, 34]",1,"[0, 0, 32, 64]",2048
"[1, 14, 20, 33]",1,"[0, 0, 32, 64]",2048
"[14, 35, 33, 54]",0,"[0, 0, 64, 64]",4096
"[12, 28, 31, 47]",2,"[0, 16, 32, 48]",1024
"[8, 22, 27, 41]",2,"[0, 16, 32, 48]",1024
"[25, 26, 44, 45]",2,"[16, 16, 48, 48]",1024
"[1, 37, 20, 56]",2,"[0, 32, 32, 64]",1024
"[7, 34, 26, 53]",2,"[0, 32, 32, 64]",1024
"[4, 32, 23, 51]",2,"[0, 32, 32, 64]",1024
"[16, 17, 35, 36]",2,"[16, 16, 48, 48]",1024
"[1, 9, 20, 28]",2,"[0, 0, 32, 32]",1024
"[29, 18, 48, 37]",2,"[16, 16, 48, 48]",1024
"[28, 0, 47, 19]",2,"[16, 0, 48, 32]",1024
"[6, 8, 25, 27]",2,"[0, 0, 32, 32]",1024
"[4, 36, 23, 55]",2,"[0, 32, 32, 64]",1024
"[13, 5, 32, 24]",2,"[0, 0, 32, 32]",1024
"[2, 3, 21, 22]",2,"[0, 0, 32, 32]",1024
"[6, 2, 25, 21]",2,"[0, 0, 32, 32]",1024
"[14, 2, 33, 21]",0,"[0, 0, 64, 64]",4096
"[29, 40, 48, 59]",2,"[16, 32, 48, 64]",1024
"[4, 28, 23, 47]",2,"[0, 16, 32, 48]",1024
"[16, 6, 35, 25]",2,"[16, 0, 48, 32]",1024
"[17, 10, 36, 29]",2,"[16, 0, 48, 32]",1024
"[8, 23, 27, 42]",2,"[0, 16, 32, 48]",1024
"[44, 24, 63, 43]",2,"[32, 16, 64, 48]",1024
"[2, 0, 21, 19]",2,"[0, 0, 32, 32]",1024
"[23, 13, 42, 32]",2,"[16, 0, 48, 32]",1024
"[35, 31, 54, 50]",1,"[32, 0, 64, 64]",2048
"[33, 29, 52, 48]",2,"[32, 16, 64, 48]",1024
"[17, 43, 36, 62]",2,"[16, 32, 48, 64]",1024
"[44, 12, 63, 31]",2,"[32, 0, 64, 32]",1024
"[6, 9, 25, 28]",2,"[0, 0, 32, 32]",1024
"[40, 5, 59, 24]",2,"[32, 0, 64, 32]",1024
"[19, 19, 38, 38]",2,"[16, 16, 48, 48]",1024
"[33, 27, 52, 46]",2,"[32, 16, 64, 48]",1024
"[29, 36, 48, 55]",2,"[16, 32, 48, 64]",1024
"[31, 12, 50, 31]",0,"[0, 0, 64, 64]",4096
"[19, 24, 38, 43]",2,"[16, 16, 48, 48]",1024
"[33, 38, 52, 57]",2,"[32, 32, 64, 64]",1024
"[23, 43, 42, 62]",2,"[16, 32, 48, 64]",1024
"[34, 32, 53, 51]",2,"[32, 32, 64, 64]",1024
"[7, 14, 26, 33]",1,"[0, 0, 32, 64]",2048
"[29, 27, 48, 46]",2,"[16, 16, 48, 48]",1024
"[26, 32, 45, 51]",2,"[16, 32, 48, 64]",1024
"[38, 18, 57, 37]",2,"[32, 16, 64, 48]",1024
"[17, 33, 36, 52]",2,"[16, 32, 48, 64]",1024
"[17, 41, 36, 60]",2,"[16, 32, 48, 64]",1024
"[14, 0, 33, 19]",0,"[0, 0, 64, 64]",4096
"[19, 12, 38, 31]",2,"[16, 0, 48, 32]",1024
"[44, 20, 63, 39]",2,"[32, 16, 64, 48]",1024
"[21, 31, 40, 50]",1,"[16, 0, 48, 64]",2048
"[16, 12, 35, 31]",2,"[16, 0, 48, 32]",1024
"[36, 14, 55, 33]",1,"[32, 0, 64, 64]",2048
"[43, 11, 62, 30]",2,"[32, 0, 64, 32]",1024
"[26, 35, 45, 54]",2,"[16, 32, 48, 64]",1024
"[19, 2, 38, 21]",2,"[16, 0, 48, 32]",1024
"[5, 43, 24, 62]",2,"[0, 32, 32, 64]",1024
"[33, 1, 52, 20]",2,"[32, 0, 64, 32]",1024
"[14, 23, 33, 42]",0,"[0, 0, 64, 64]",4096
"[26, 12, 45, 31]",2,"[16, 0, 48, 32]",1024
"[4, 24, 23, 43]",2,"[0, 16, 32, 48]",1024
"[11, 37, 30, 56]",2,"[0, 32, 32, 64]",1024
"[41, 8, 60, 27]",2,"[32, 0, 64, 32]",1024
"[32, 12, 51, 31]",2,"[32, 0, 64, 32]",1024
"[17, 33, 36, 52]",2,"[16, 32, 48, 64]",1024
"[26, 42, 45, 61]",2,"[16, 32, 48, 64]",1024
"[31, 27, 50, 46]",0,"[0, 0, 64, 64]",4096
"[45, 12, 64, 31]",2,"[32, 0, 64, 32]",1024
"[5, 3, 24, 22]",2,"[0, 0, 32, 32]",1024
"[35, 20, 54, 39]",2,"[32, 16, 64, 48]",1024
"[37, 20, 56, 39]",2,"[32, 16, 64, 48]",1024
"[0, 44, 19, 63]",2,"[0, 32, 32, 64]",1024
"[30, 25, 49, 44]",0,"[0, 0, 64, 64]",4096
"[39, 18, 58, 37]",2,"[32, 16, 64, 48]",1024
"[38, 15, 57, 34]",1,"[32, 0, 64, 64]",2048
"[42, 30, 61, 49]",1,"[32, 0, 64, 64]",2048
"[44, 38, 63, 57]",2,"[32, 32, 64, 64]",1024
"[38, 10, 57, 29]",2,"[32, 0, 64, 32]",1024
"[14, 38, 33, 57]",0,"[0, 0, 64, 64]",4096
"[39, 23, 58, 42]",2,"[32, 16, 64, 48]",1024
"[35, 11, 54, 30]",2,"[32, 0, 64, 32]",1024
"[5, 20, 24, 39]",2,"[0, 16, 32, 48]",1024
"[35, 34, 54, 53]",2,"[32, 32, 64, 64]",1024
"[21, 24, 40, 43]",2,"[16, 16, 48, 48]",1024
"[26, 37, 45, 56]",2,"[16, 32, 48, 64]",1024
"[29, 23, 48, 42]",2,"[16, 16, 48, 48]",1024
"[1, 5, 20, 24]",2,"[0, 0, 32, 32]",1024
"[4, 28, 23, 47]",2,"[0, 16, 32, 48]",1024
"[41, 17, 60, 36]",2,"[32, 16, 64, 48]",1024
"[12, 33, 31, 52]",2,"[0, 32, 32, 64]",1024
"[30, 39, 49, 58]",0,"[0, 0, 64, 64]",4096
"[35, 31, 54, 50]",1,"[32, 0, 64, 64]",2048
"[32, 41, 51, 60]",2,"[32, 32, 64, 64]",1024
"[18, 33, 37, 52]",2,"[16, 32, 48, 64]",1024
"[13, 27, 32, 46]",2,"[0, 16, 32, 48]",1024
"[4, 38, 23, 57]",2,"[0, 32, 32, 64]",1024
"[39, 13, 58, 32]",2,"[32, 0, 64, 32]",1024
"[29, 45, 48, 64]",2,"[16, 32, 48, 64]",1024
"[2, 14, 21, 33]",1,"[0, 0, 32, 64]",2048
"[7, 44, 26, 63]",2,"[0, 32, 32, 64]",1024
"[23, 20, 42, 39]",2,"[16, 16, 48, 48]",1024
"[17, 37, 36, 56]",2,"[16, 32, 48, 64]",1024
"[40, 25, 59, 44]",2,"[32, 16, 64, 48]",1024
"[20, 12, 39, 31]",2,"[16, 0, 48, 32]",1024
"[29, 9, 48, 28]",2,"[16, 0, 48, 32]",1024
"[5, 12, 24, 31]",2,"[0, 0, 32, 32]",1024
"[34, 13, 53, 32]",2,"[32, 0, 64, 32]",1024
"[29, 14, 48, 33]",1,"[16, 0, 48, 64]",2048
"[15, 10, 34, 29]",0,"[0, 0, 64, 64]",4096
"[34, 27, 53, 46]",2,"[32, 16, 64, 48]",1024
"[5, 14, 24, 33]",1,"[0, 0, 32, 64]",2048
"[11, 29, 30, 48]",2,"[0, 16, 32, 48]",1024
"[5, 15, 24, 34]",1,"[0, 0, 32, 64]",2048
"[40, 21, 59, 40]",2,"[32, 16, 64, 48]",1024
"[40, 17, 59, 36]",2,"[32, 16, 64, 48]",1024
"[33, 1, 52, 20]",2,"[32, 0, 64, 32]",1024
"[42, 8, 61, 27]",2,"[32, 0, 64, 32]",1024
"[1, 11, 20, 30]",2,"[0, 0, 32, 32]",1024
"[4, 38, 23, 57]",2,"[0, 32, 32, 64]",1024
"[3, 15, 22, 34]",1,"[0, 0, 32, 64]",2048
"[22, 29, 41, 48]",2,"[16, 16, 48, 48]",1024
"[26, 43, 45, 62]",2,"[16, 32, 48, 64]",1024
"[31, 17, 50, 36]",0,"[0, 0, 64, 64]",4096
"[11, 19, 30, 38]",2,"[0, 16, 32, 48]",1024
"[30, 28, 49, 47]",0,"[0, 0, 64, 64]",4096
"[31, 39, 50, 58]",0,"[0, 0, 64, 64]",4096
"[12, 19, 31, 38]",2,"[0, 16, 32, 48]",1024
"[35, 33, 54, 52]",2,"[32, 32, 64, 64]",1024
"[36, 34, 55, 53]",2,"[32, 32, 64, 64]",1024
"[41, 40, 60, 59]",2,"[32, 32, 64, 64]",1024
"[10, 39, 29, 58]",2,"[0, 32, 32, 64]",1024
"[13, 11, 32, 30]",2,"[0, 0, 32, 32]",1024
"[17, 7, 36, 26]",2,"[16, 0, 48, 32]",1024
"[27, 22, 46, 41]",2,"[16, 16, 48, 48]",1024
"[37, 30, 56, 49]",1,"[32, 0, 64, 64]",2048
"[27, 37, 46, 56]",2,"[16, 32, 48, 64]",1024
"[43, 36, 62, 55]",2,"[32, 32, 64, 64]",1024
"[35, 6, 54, 25]",2,"[32, 0, 64, 32]",1024
"[26, 17, 45, 36]",2,"[16, 16, 48, 48]",1024
"[39, 11, 58, 30]",2,"[32, 0, 64, 32]",1024
"[25, 3, 44, 22]",2,"[16, 0, 48, 32]",1024
"[45, 1, 64, 20]",2,"[32, 0, 64, 32]",1024
"[16, 32, 35, 51]",2,"[16, 32, 48, 64]",1024
"[21, 11, 40, 30]",2,"[16, 0, 48, 32]",1024
"[42, 19, 61, 38]",2,"[32, 16, 64, 48]",1024
"[37, 41, 56, 60]",2,"[32, 32, 64, 64]",1024
"[29, 38, 48, 57]",2,"[16, 32, 48, 64]",1024
"[22, 21, 41, 40]",2,"[16, 16, 48, 48]",1024
"[35, 34, 54, 53]",2,"[32, 32, 64, 64]",1024
"[26, 39, 45, 58]",2,"[16, 32, 48, 64]",1024
"[25, 5, 44, 24]",2,"[16, 0, 48, 32]",1024
"[11, 45, 30, 64]",2,"[0, 32, 32, 64]",1024
"[9, 45, 28, 64]",2,"[0, 32, 32, 64]",1024
"[15, 7, 34, 26]",0,"[0, 0, 64, 64]",4096
"[35, 33, 54, 52]",2,"[32, 32, 64, 64]",1024
"[43, 19, 62, 38]",2,"[32, 16, 64, 48]",1024
"[15, 4, 34, 23]",0,"[0, 0, 64, 64]",4096
"[30, 31, 49, 50]",0,"[0, 0, 64, 64]",4096
"[0, 18, 19, 37]",2,"[0, 16, 32, 48]",1024
"[10, 1, 29, 20]",2,"[0, 0, 32, 32]",1024
"[31, 34, 50, 53]",0,"[0, 0, 64, 64]",4096
"[6, 9, 25, 28]",2,"[0, 0, 32, 32]",1024
"[25, 19, 44, 38]",2,"[16, 16, 48, 48]",1024
"[38, 14, 57, 33]",1,"[32, 0, 64, 64]",2048
"[44, 30, 63, 49]",1,"[32, 0, 64, 64]",2048
"[23, 36, 42, 55]",2,"[16, 32, 48, 64]",1024
"[25, 19, 44, 38]",2,"[16, 16, 48, 48]",1024
"[32, 2, 51, 21]",2,"[32, 0, 64, 32]",1024
"[2, 0, 21, 19]",2,"[0, 0, 32, 32]",1024
"[23, 7, 42, 26]",2,"[16, 0, 48, 32]",1024
"[11, 42, 30, 61]",2,"[0, 32, 32, 64]",1024
"[42, 17, 61, 36]",2,"[32, 16, 64, 48]",1024
"[0, 16, 19, 35]",2,"[0, 16, 32, 48]",1024
"[2, 26, 21, 45]",2,"[0, 16, 32, 48]",1024
"[26, 0, 45, 19]",2,"[16, 0, 48, 32]",1024
"[4, 27, 23, 46]",2,"[0, 16, 32, 48]",1024
"[33, 17, 52, 36]",2,"[32, 16, 64, 48]",1024
"[12, 42, 31, 61]",2,"[0, 32, 32, 64]",1024
"[15, 19, 34, 38]",0,"[0, 0, 64, 64]",4096
"[7, 4, 26, 23]",2,"[0, 0, 32, 32]",1024
"[23, 25, 42, 44]",2,"[16, 16, 48, 48]",1024
"[33, 3, 52, 22]",2,"[32, 0, 64, 32]",1024
"[22, 14, 41, 33]",1,"[16, 0, 48, 64]",2048
"[18, 42, 37, 61]",2,"[16, 32, 48, 64]",1024
"[24, 0, 43, 19]",2,"[16, 0, 48, 32]",1024
"[29, 37, 48, 56]",2,"[16, 32, 48, 64]",1024
"[20, 8, 39, 27]",2,"[16, 0, 48, 32]",1024
"[6, 45, 25, 64]",2,"[0, 32, 32, 64]",1024
"[1, 24, 20, 43]",2,"[0, 16, 32, 48]",1024
"[33, 42, 52, 61]",2,"[32, 32, 64, 64]",1024
"[8, 40, 27, 59]",2,"[0, 32, 32, 64]",1024
"[45, 45, 64, 64]",2,"[32, 32, 64, 64]",1024
"[18, 0, 37, 19]",2,"[16, 0, 48, 32]",1024
"[23, 19, 42, 38]",2,"[16, 16, 48, 48]",1024
"[38, 40, 57, 59]",2,"[32, 32, 64, 64]",1024
"[38, 29, 57, 48]",2,"[32, 16, 64, 48]",1024
"[11, 7, 30, 26]",2,"[0, 0, 32, 32]",1024
"[17, 38, 36, 57]",2,"[16, 32, 48, 64]",1024
"[44, 33, 63, 52]",2,"[32, 32, 64, 64]",1024
"[9, 34, 28, 53]",2,"[0, 32, 32, 64]",1024
"[30, 19, 49, 38]",0,"[0, 0, 64, 64]",4096
"[1, 7, 20, 26]",2,"[0, 0, 32, 32]",1024
"[35, 15, 54, 34]",1,"[32, 0, 64, 64]",2048
"[27, 37, 46, 56]",2,"[16, 32, 48, 64]",1024
"[40, 26, 59, 45]",2,"[32, 16, 64, 48]",1024
"[36, 3, 55, 22]",2,"[32, 0, 64, 32]",1024
"[24, 40, 43, 59]",2,"[16, 32, 48, 64]",1024
"[22, 4, 41, 23]",2,"[16, 0, 48, 32]",1024
"[22, 35, 41, 54]",2,"[16, 32, 48, 64]",1024
"[13, 35, 32, 54]",2,"[0, 32, 32, 64]",1024
"[33, 45, 52, 64]",2,"[32, 32, 64, 64]",1024
"[22, 9, 41, 28]",2,"[16, 0, 48, 32]",1024
"[25, 30, 44, 49]",1,"[16, 0, 48, 64]",2048
"[13, 1, 32, 20]",2,"[0, 0, 32, 32]",1024
"[29, 40, 48, 59]",2,"[16, 32, 48, 64]",1024
"[16, 30, 35, 49]",1,"[16, 0, 48, 64]",2048
"[15, 19, 34, 38]",0,"[0, 0, 64, 64]",4096
"[18, 11, 37, 30]",2,"[16, 0, 48, 32]",1024
"[3, 10, 22, 29]",2,"[0, 0, 32, 32]",1024
"[10, 36, 29, 55]",2,"[0, 32, 32, 64]",1024
"[10, 21, 29, 40]",2,"[0, 16, 32, 48]",1024
"[38, 44, 57, 63]",2,"[32, 32, 64, 64]",1024
"[14, 19, 33, 38]",0,"[0, 0, 64, 64]",4096
"[2, 28, 21, 47]",2,"[0, 16, 32, 48]",1024
"[37, 9, 56, 28]",2,"[32, 0, 64, 32]",1024
"[40, 21, 59, 40]",2,"[32, 16, 64, 48]",1024
"[36, 3, 55, 22]",2,"[32, 0, 64, 32]",1024
"[34, 32, 53, 51]",2,"[32, 32, 64, 64]",1024
"[9, 27, 28, 46]",2,"[0, 16, 32, 48]",1024
"[35, 12, 54, 31]",2,"[32, 0, 64, 32]",1024
"[29, 44, 48, 63]",2,"[16, 32, 48, 64]",1024
"[39, 26, 58, 45]",2,"[32, 16, 64, 48]",1024
"[12, 23, 31, 42]",2,"[0, 16, 32, 48]",1024
"[20, 39, 39, 58]",2,"[16, 32, 48, 64]",1024
"[18, 37, 37, 56]",2,"[16, 32, 48, 64]",1024
"[25, 35, 44, 54]",2,"[16, 32, 48, 64]",1024
"[38, 15, 57, 34]",1,"[32, 0, 64, 64]",2048
"[27, 20, 46, 39]",2,"[16, 16, 48, 48]",1024
"[3, 8, 22, 27]",2,"[0, 0, 32, 32]",1024
"[11, 6, 30, 25]",2,"[0, 0, 32, 32]",1024
"[25, 30, 44, 49]",1,"[16, 0, 48, 64]",2048
"[15, 0, 34, 19]",0,"[0, 0, 64, 64]",4096
"[45, 39, 64, 58]",2,"[32, 32, 64, 64]",1024
"[26, 45, 45, 64]",2,"[16, 32, 48, 64]",1024
"[4, 39, 23, 58]",2,"[0, 32, 32, 64]",1024
"[31, 19, 50, 38]",0,"[0, 0, 64, 64]",4096
"[11, 44, 30, 63]",2,"[0, 32, 32, 64]",1024
"[41, 5, 60, 24]",2,"[32, 0, 64, 32]",1024
"[29, 22, 48, 41]",2,"[16, 16, 48, 48]",1024
"[26, 42, 45, 61]",2,"[16, 32, 48, 64]",1024
"[22, 40, 41, 59]",2,"[16, 32, 48, 64]",1024
"[21, 6, 40, 25]",2,"[16, 0, 48, 32]",1024
"[40, 1, 59, 20]",2,"[32, 0, 64, 32]",1024
"[33, 33, 52, 52]",2,"[32, 32, 64, 64]",1024
"[32, 28, 51, 47]",2,"[32, 16, 64, 48]",1024
"[28, 2, 47, 21]",2,"[16, 0, 48, 32]",1024
"[5, 0, 24, 19]",2,"[0, 0, 32, 32]",1024
"[8, 43, 27, 62]",2,"[0, 32, 32, 64]",1024
"[37, 4, 56, 23]",2,"[32, 0, 64, 32]",1024
"[24, 17, 43, 36]",2,"[16, 16, 48, 48]",1024
"[18, 9, 37, 28]",2,"[16, 0, 48, 32]",1024
"[17, 31, 36, 50]",1,"[16, 0, 48, 64]",2048
"[31, 28, 50, 47]",0,"[0, 0, 64, 64]",4096
"[24, 22, 43, 41]",2,"[16, 16, 48, 48]",1024
"[36, 21, 55, 40]",2,"[32, 16, 64, 48]",1024
"[22, 32, 41, 51]",2,"[16, 32, 48, 64]",1024
"[10, 25, 29, 44]",2,"[0, 16, 32, 48]",1024
"[4, 42, 23, 61]",2,"[0, 32, 32, 64]",1024
"[32, 30, 51, 49]",1,"[32, 0, 64, 64]",2048
"[20, 30, 39, 49]",1,"[16, 0, 48, 64]",2048
"[4, 41, 23, 60]",2,"[0, 32, 32, 64]",1024
"[4, 15, 23, 34]",1,"[0, 0, 32, 64]",2048
"[40, 4, 59, 23]",2,"[32, 0, 64, 32]",1024
"[22, 17, 41, 36]",2,"[16, 16, 48, 48]",1024
"[10, 36, 29, 55]",2,"[0, 32, 32, 64]",1024
"[12, 41, 31, 60]",2,"[0, 32, 32, 64]",1024
"[45, 43, 64, 62]",2,"[32, 32, 64, 64]",1024
"[43, 26, 62, 45]",2,"[32, 16, 64, 48]",1024
"[4, 41, 23, 60]",2,"[0, 32, 32, 64]",1024
"[38, 24, 57, 43]",2,"[32, 16, 64, 48]",1024
"[34, 0, 53, 19]",2,"[32, 0, 64, 32]",1024
"[12, 20, 31, 39]",2,"[0, 16, 32, 48]",1024
"[10, 44, 29, 63]",2,"[0, 32, 32, 64]",1024
"[3, 5, 22, 24]",2,"[0, 0, 32, 32]",1024
"[44, 25, 63, 44]",2,"[32, 16, 64, 48]",1024
"[40, 33, 59, 52]",2,"[32, 32, 64, 64]",1024
"[2, 23, 21, 42]",2,"[0, 16, 32, 48]",1024
"[5, 37, 24, 56]",2,"[0, 32, 32, 64]",1024
"[38, 10, 57, 29]",2,"[32, 0, 64, 32]",1024
"[5, 18, 24, 37]",2,"[0, 16, 32, 48]",1024
"[38, 35, 57, 54]",2,"[32, 32, 64, 64]",1024
"[28, 0, 47, 19]",2,"[16, 0, 48, 32]",1024
"[33, 38, 52, 57]",2,"[32, 32, 64, 64]",1024
"[6, 10, 25, 29]",2,"[0, 0, 32, 32]",1024
"[41, 0, 60, 19]",2,"[32, 0, 64, 32]",1024
"[13, 19, 32, 38]",2,"[0, 16, 32, 48]",1024
"[6, 42, 25, 61]",2,"[0, 32, 32, 64]",1024
"[20, 10, 39, 29]",2,"[16, 0, 48, 32]",1024
"[22, 15, 41, 34]",1,"[16, 0, 48, 64]",2048
"[2, 36, 21, 55]",2,"[0, 32, 32, 64]",1024
"[25, 42, 44, 61]",2,"[16, 32, 48, 64]",1024
"[44, 24, 63, 43]",2,"[32, 16, 64, 48]",1024
"[6, 7, 25, 26]",2,"[0, 0, 32, 32]",1024
"[24, 37, 43, 56]",2,"[16, 32, 48, 64]",1024
"[33, 33, 52, 52]",2,"[32, 32, 64, 64]",1024
"[6, 3, 25, 22]",2,"[0, 0, 32, 32]",1024
